node_id,node_type,yhat_log,yhat_flow
0,shop,0.128124,0.1281
1,shop,0.306276,0.3063
2,shop,0.01035,0.0104
3,shop,0.050647,0.0506
4,shop,0.458083,0.4581
5,shop,0.312852,0.3129
6,shop,0.591932,0.5919
7,shop,-0.196312,-0.1963
8,shop,0.036286,0.0363
9,shop,0.265039,0.265
10,shop,0.041095,0.0411
11,shop,0.431285,0.4313
12,shop,0.577411,0.5774
13,shop,0.311304,0.3113
14,shop,0.20571,0.2057
15,shop,0.582932,0.5829
16,shop,-0.002107,-0.0021
17,shop,0.162007,0.162
18,shop,0.116016,0.116
19,shop,-0.099543,-0.0995
20,shop,-0.17676,-0.1768
21,shop,-0.013866,-0.0139
22,shop,0.025598,0.0256
23,shop,0.046776,0.0468
24,shop,0.087006,0.087
25,shop,-0.405465,-0.4055
26,shop,-0.580483,-0.5805
27,shop,-0.308484,-0.3085
28,shop,-0.388034,-0.388
29,shop,0.483791,0.4838
30,shop,0.156944,0.1569
31,shop,0.313295,0.3133
32,shop,-0.135084,-0.1351
33,shop,-0.03823,-0.0382
34,shop,-0.123771,-0.1238
35,shop,0.160047,0.16
36,shop,-0.357713,-0.3577
37,shop,0.469124,0.4691
38,shop,-0.525614,-0.5256
39,shop,-0.286734,-0.2867
40,shop,-0.644938,-0.6449
41,shop,-0.146115,-0.1461
42,shop,-0.369579,-0.3696
43,shop,-0.183353,-0.1834
44,shop,0.347528,0.3475
45,shop,-0.498085,-0.4981
46,shop,-0.238151,-0.2382
47,shop,-0.11457,-0.1146
48,shop,-0.153692,-0.1537
49,shop,-0.320963,-0.321
50,shop,-0.476523,-0.4765
51,shop,0.042361,0.0424
52,shop,-0.330617,-0.3306
53,shop,-0.124638,-0.1246
54,shop,-0.708415,-0.7084
55,shop,-0.475089,-0.4751
56,shop,0.41345,0.4135
57,shop,0.346052,0.3461
58,shop,-0.326281,-0.3263
59,shop,-0.656098,-0.6561
60,shop,-0.409898,-0.4099
61,shop,0.505496,0.5055
62,shop,-0.254482,-0.2545
63,shop,0.056756,0.0568
64,shop,0.612734,0.6127
65,shop,0.177407,0.1774
66,shop,0.093839,0.0938
67,public,6.329218,6.3292
68,public,6.174028,6.174
69,public,5.838365,5.8384
70,public,4.949396,4.9494
71,public,5.571632,5.5716
72,public,5.367998,5.368
73,public,4.806985,4.807
74,public,5.147349,5.1473
75,public,3.657995,3.658
76,public,5.242074,5.2421
77,public,5.858573,5.8586
78,public,5.975632,5.9756
79,public,6.200191,6.2002
80,public,6.200948,6.2009
81,public,6.231206,6.2312
82,public,5.431133,5.4311
83,public,5.56281,5.5628
84,public,6.456285,6.4563
85,public,6.06246,6.0625
86,public,6.037866,6.0379
87,public,5.876583,5.8766
88,public,5.057892,5.0579
89,public,5.087007,5.087
90,public,5.37008,5.3701
91,public,4.629805,4.6298
92,public,5.543035,5.543
93,public,5.066995,5.067
94,public,5.727258,5.7273
95,public,5.923726,5.9237
96,public,6.470219,6.4702
97,public,5.357125,5.3571
98,public,5.437287,5.4373
99,public,5.321554,5.3216
100,public,6.627271,6.6273
